"","City","State","Site.Num","Date.Local","O3.Mean"
"1","Los Angeles","California",1103,2000-03-01,0.010375
"2","Los Angeles","California",1103,2000-03-02,0.009375
"3","Los Angeles","California",1103,2000-03-03,0.012542
"4","Los Angeles","California",1103,2000-03-04,0.016917
"5","Los Angeles","California",1103,2000-03-05,0.021875
"6","Los Angeles","California",1103,2000-03-06,0.012125
"7","Los Angeles","California",1103,2000-03-07,0.010458
"8","Los Angeles","California",1103,2000-03-08,0.010208
"9","Los Angeles","California",1103,2000-03-09,0.012958
"10","Los Angeles","California",1103,2000-03-10,0.010458
"11","Los Angeles","California",1103,2000-03-11,0.013292
"12","Los Angeles","California",1103,2000-03-12,0.015
"13","Los Angeles","California",1103,2000-03-13,0.011542
"14","Los Angeles","California",1103,2000-03-14,0.01625
"15","Los Angeles","California",1103,2000-03-15,0.024125
"16","Los Angeles","California",1103,2000-03-16,0.027792
"17","Los Angeles","California",1103,2000-03-17,0.015542
"18","Los Angeles","California",1103,2000-03-18,0.023125
"19","Los Angeles","California",1103,2000-03-19,0.025958
"20","Los Angeles","California",1103,2000-03-20,0.027
"21","Los Angeles","California",1103,2000-03-21,0.021625
"22","Los Angeles","California",1103,2000-03-22,0.0145
"23","Los Angeles","California",1103,2000-03-23,0.016833
"24","Los Angeles","California",1103,2000-03-24,0.011375
"25","Los Angeles","California",1103,2000-03-25,0.019917
"26","Los Angeles","California",1103,2000-03-26,0.022208
"27","Los Angeles","California",1103,2000-03-27,0.011625
"28","Los Angeles","California",1103,2000-03-28,0.013917
"29","Los Angeles","California",1103,2000-03-29,0.018708
"30","Los Angeles","California",1103,2000-03-30,0.015708
"31","Los Angeles","California",1103,2000-03-31,0.028833
"32","Los Angeles","California",1103,2000-04-01,0.031958
"33","Los Angeles","California",1103,2000-04-02,0.026125
"34","Los Angeles","California",1103,2000-04-03,0.017417
"35","Los Angeles","California",1103,2000-04-04,0.017375
"36","Los Angeles","California",1103,2000-04-05,0.012917
"37","Los Angeles","California",1103,2000-04-06,0.022333
"38","Los Angeles","California",1103,2000-04-07,0.018167
"39","Los Angeles","California",1103,2000-04-08,0.018375
"40","Los Angeles","California",1103,2000-04-09,0.020042
"41","Los Angeles","California",1103,2000-04-10,0.013125
"42","Los Angeles","California",1103,2000-04-11,0.017042
"43","Los Angeles","California",1103,2000-04-12,0.018417
"44","Los Angeles","California",1103,2000-04-13,0.014917
"45","Los Angeles","California",1103,2000-04-14,0.015917
"46","Los Angeles","California",1103,2000-04-15,0.017167
"47","Los Angeles","California",1103,2000-04-16,0.021042
"48","Los Angeles","California",1103,2000-04-17,0.008333
"49","Los Angeles","California",1103,2000-04-18,0.02225
"50","Los Angeles","California",1103,2000-04-19,0.015833
"51","Los Angeles","California",1103,2000-04-20,0.018542
"52","Los Angeles","California",1103,2000-04-21,0.027875
"53","Los Angeles","California",1103,2000-04-22,0.025875
"54","Los Angeles","California",1103,2000-04-23,0.020667
"55","Los Angeles","California",1103,2000-04-24,0.01625
"56","Los Angeles","California",1103,2000-04-25,0.016667
"57","Los Angeles","California",1103,2000-04-26,0.025125
"58","Los Angeles","California",1103,2000-04-27,0.024056
"59","Los Angeles","California",1103,2000-04-28,0.021167
"60","Los Angeles","California",1103,2000-04-29,0.022542
"61","Los Angeles","California",1103,2000-04-30,0.026167
"62","Los Angeles","California",1103,2000-05-01,0.021208
"63","Los Angeles","California",1103,2000-05-02,0.022083
"64","Los Angeles","California",1103,2000-05-03,0.026792
"65","Los Angeles","California",1103,2000-05-04,0.043333
"66","Los Angeles","California",1103,2000-05-05,0.02975
"67","Los Angeles","California",1103,2000-05-06,0.030417
"68","Los Angeles","California",1103,2000-05-07,0.023708
"69","Los Angeles","California",1103,2000-05-08,0.011083
"70","Los Angeles","California",1103,2000-05-09,0.013125
"71","Los Angeles","California",1103,2000-05-10,0.020042
"72","Los Angeles","California",1103,2000-05-11,0.02575
"73","Los Angeles","California",1103,2000-05-12,0.020417
"74","Los Angeles","California",1103,2000-05-13,0.025833
"75","Los Angeles","California",1103,2000-05-14,0.023125
"76","Los Angeles","California",1103,2000-05-15,0.02225
"77","Los Angeles","California",1103,2000-05-16,0.026125
"78","Los Angeles","California",1103,2000-05-17,0.01875
"79","Los Angeles","California",1103,2000-05-18,0.018792
"80","Los Angeles","California",1103,2000-05-19,0.021042
"81","Los Angeles","California",1103,2000-05-20,0.035458
"82","Los Angeles","California",1103,2000-05-21,0.035792
"83","Los Angeles","California",1103,2000-05-22,0.021083
"84","Los Angeles","California",1103,2000-05-23,0.01975
"85","Los Angeles","California",1103,2000-05-24,0.016292
"86","Los Angeles","California",1103,2000-05-25,0.025208
"87","Los Angeles","California",1103,2000-05-26,0.020292
"88","Los Angeles","California",1103,2000-05-27,0.037958
"89","Los Angeles","California",1103,2000-05-28,0.045625
"90","Los Angeles","California",1103,2000-05-29,0.041875
"91","Los Angeles","California",1103,2000-05-30,0.029708
"92","Los Angeles","California",1103,2000-05-31,0.033667
"93","Los Angeles","California",1103,2000-06-01,0.036333
"94","Los Angeles","California",1103,2000-06-02,0.039625
"95","Los Angeles","California",1103,2000-06-03,0.037833
"96","Los Angeles","California",1103,2000-06-04,0.032542
"97","Los Angeles","California",1103,2000-06-05,0.0175
"98","Los Angeles","California",1103,2000-06-06,0.024
"99","Los Angeles","California",1103,2000-06-07,0.019667
"100","Los Angeles","California",1103,2000-06-08,0.014333
"101","Los Angeles","California",1103,2000-06-09,0.021708
"102","Los Angeles","California",1103,2000-06-10,0.028708
"103","Los Angeles","California",1103,2000-06-11,0.03125
"104","Los Angeles","California",1103,2000-06-12,0.024792
"105","Los Angeles","California",1103,2000-06-13,0.019458
"106","Los Angeles","California",1103,2000-06-14,0.013667
"107","Los Angeles","California",1103,2000-06-15,0.026417
"108","Los Angeles","California",1103,2000-06-16,0.021833
"109","Los Angeles","California",1103,2000-06-17,0.025417
"110","Los Angeles","California",1103,2000-06-18,0.026208
"111","Los Angeles","California",1103,2000-06-19,0.023583
"112","Los Angeles","California",1103,2000-06-20,0.030625
"113","Los Angeles","California",1103,2000-06-21,0.027125
"114","Los Angeles","California",1103,2000-06-22,0.022708
"115","Los Angeles","California",1103,2000-06-23,0.020417
"116","Los Angeles","California",1103,2000-06-24,0.023083
"117","Los Angeles","California",1103,2000-06-25,0.028333
"118","Los Angeles","California",1103,2000-06-26,0.018
"119","Los Angeles","California",1103,2000-06-27,0.01925
"120","Los Angeles","California",1103,2000-06-28,0.024292
"121","Los Angeles","California",1103,2000-06-29,0.0255
"122","Los Angeles","California",1103,2000-06-30,0.028042
"123","Los Angeles","California",1103,2000-07-01,0.03275
"124","Los Angeles","California",1103,2000-07-02,0.035167
"125","Los Angeles","California",1103,2000-07-03,0.025083
"126","Los Angeles","California",1103,2000-07-04,0.028417
"127","Los Angeles","California",1103,2000-07-05,0.018917
"128","Los Angeles","California",1103,2000-07-06,0.015167
"129","Los Angeles","California",1103,2000-07-07,0.017083
"130","Los Angeles","California",1103,2000-07-08,0.023
"131","Los Angeles","California",1103,2000-07-09,0.025083
"132","Los Angeles","California",1103,2000-07-10,0.028875
"133","Los Angeles","California",1103,2000-07-11,0.025125
"134","Los Angeles","California",1103,2000-07-12,0.024333
"135","Los Angeles","California",1103,2000-07-13,0.018042
"136","Los Angeles","California",1103,2000-07-14,0.021125
"137","Los Angeles","California",1103,2000-07-15,0.024125
"138","Los Angeles","California",1103,2000-07-16,0.022792
"139","Los Angeles","California",1103,2000-07-17,0.016917
"140","Los Angeles","California",1103,2000-07-18,0.01775
"141","Los Angeles","California",1103,2000-07-19,0.021917
"142","Los Angeles","California",1103,2000-07-20,0.02125
"143","Los Angeles","California",1103,2000-07-21,0.022708
"144","Los Angeles","California",1103,2000-07-22,0.026
"145","Los Angeles","California",1103,2000-07-23,0.026125
"146","Los Angeles","California",1103,2000-07-24,0.018667
"147","Los Angeles","California",1103,2000-07-25,0.018958
"148","Los Angeles","California",1103,2000-07-26,0.023792
"149","Los Angeles","California",1103,2000-07-27,0.022667
"150","Los Angeles","California",1103,2000-07-28,0.021958
"151","Los Angeles","California",1103,2000-07-29,0.020167
"152","Los Angeles","California",1103,2000-07-30,0.028125
"153","Los Angeles","California",1103,2000-07-31,0.015708
"154","Los Angeles","California",1103,2000-08-01,0.020292
"155","Los Angeles","California",1103,2000-08-02,0.018458
"156","Los Angeles","California",1103,2000-08-03,0.020792
"157","Los Angeles","California",1103,2000-08-04,0.014333
"158","Los Angeles","California",1103,2000-08-05,0.023833
"159","Los Angeles","California",1103,2000-08-06,0.035792
"160","Los Angeles","California",1103,2000-08-07,0.022417
"161","Los Angeles","California",1103,2000-08-08,0.023833
"162","Los Angeles","California",1103,2000-08-09,0.015958
"163","Los Angeles","California",1103,2000-08-10,0.012625
"164","Los Angeles","California",1103,2000-08-11,0.024333
"165","Los Angeles","California",1103,2000-08-12,0.036083
"166","Los Angeles","California",1103,2000-08-13,0.037083
"167","Los Angeles","California",1103,2000-08-14,0.026417
"168","Los Angeles","California",1103,2000-08-15,0.025208
"169","Los Angeles","California",1103,2000-08-16,0.025708
"170","Los Angeles","California",1103,2000-08-17,0.015625
"171","Los Angeles","California",1103,2000-08-18,0.0195
"172","Los Angeles","California",1103,2000-08-19,0.025917
"173","Los Angeles","California",1103,2000-08-20,0.028833
"174","Los Angeles","California",1103,2000-08-21,0.024167
"175","Los Angeles","California",1103,2000-08-22,0.026625
"176","Los Angeles","California",1103,2000-08-23,0.027333
"177","Los Angeles","California",1103,2000-08-24,0.024542
"178","Los Angeles","California",1103,2000-08-25,0.020125
"179","Los Angeles","California",1103,2000-08-26,0.019917
"180","Los Angeles","California",1103,2000-08-27,0.019333
"181","Los Angeles","California",1103,2000-08-28,0.018542
"182","Los Angeles","California",1103,2000-08-29,0.013375
"183","Los Angeles","California",1103,2000-08-30,0.019
"184","Los Angeles","California",1103,2000-08-31,0.020458
"185","Los Angeles","California",1103,2000-09-01,0.0115
"186","Los Angeles","California",1103,2000-09-02,0.012083
"187","Los Angeles","California",1103,2000-09-03,0.016708
"188","Los Angeles","California",1103,2000-09-04,0.018
"189","Los Angeles","California",1103,2000-09-05,0.015417
"190","Los Angeles","California",1103,2000-09-06,0.019917
"191","Los Angeles","California",1103,2000-09-07,0.014208
"192","Los Angeles","California",1103,2000-09-08,0.013333
"193","Los Angeles","California",1103,2000-09-09,0.017917
"194","Los Angeles","California",1103,2000-09-10,0.026125
"195","Los Angeles","California",1103,2000-09-11,0.019417
"196","Los Angeles","California",1103,2000-09-12,0.016125
"197","Los Angeles","California",1103,2000-09-13,0.014833
"198","Los Angeles","California",1103,2000-09-14,0.008458
"199","Los Angeles","California",1103,2000-09-15,0.013125
"200","Los Angeles","California",1103,2000-09-16,0.018792
"201","Los Angeles","California",1103,2000-09-17,0.028875
"202","Los Angeles","California",1103,2000-09-18,0.0165
"203","Los Angeles","California",1103,2000-09-19,0.020875
"204","Los Angeles","California",1103,2000-09-20,0.026333
"205","Los Angeles","California",1103,2000-09-21,0.011917
"206","Los Angeles","California",1103,2000-09-22,0.013292
"207","Los Angeles","California",1103,2000-09-23,0.011208
"208","Los Angeles","California",1103,2000-09-24,0.015792
"209","Los Angeles","California",1103,2000-09-25,0.013708
"210","Los Angeles","California",1103,2000-09-26,0.016
"211","Los Angeles","California",1103,2000-09-27,0.0195
"212","Los Angeles","California",1103,2000-09-28,0.021
"213","Los Angeles","California",1103,2000-09-29,0.021458
"214","Los Angeles","California",1103,2000-09-30,0.024833
"215","Los Angeles","California",1103,2000-10-01,0.033917
"216","Los Angeles","California",1103,2000-10-02,0.0295
"217","Los Angeles","California",1103,2000-10-03,0.015
"218","Los Angeles","California",1103,2000-10-04,0.00725
"219","Los Angeles","California",1103,2000-10-05,0.025375
"220","Los Angeles","California",1103,2000-10-06,0.013625
"221","Los Angeles","California",1103,2000-10-07,0.022417
"222","Los Angeles","California",1103,2000-10-08,0.02125
"223","Los Angeles","California",1103,2000-10-09,0.028167
"224","Los Angeles","California",1103,2000-10-10,0.019833
"225","Los Angeles","California",1103,2000-10-11,0.012833
"226","Los Angeles","California",1103,2000-10-12,0.01
"227","Los Angeles","California",1103,2000-10-13,0.010167
"228","Los Angeles","California",1103,2000-10-14,0.015792
"229","Los Angeles","California",1103,2000-10-15,0.015042
"230","Los Angeles","California",1103,2000-10-16,0.015333
"231","Los Angeles","California",1103,2000-10-17,0.010875
"232","Los Angeles","California",1103,2000-10-18,0.005417
"233","Los Angeles","California",1103,2000-10-19,0.013333
"234","Los Angeles","California",1103,2000-10-20,0.02425
"235","Los Angeles","California",1103,2000-10-21,0.027458
"236","Los Angeles","California",1103,2000-10-22,0.01375
"237","Los Angeles","California",1103,2000-10-23,0.008208
"238","Los Angeles","California",1103,2000-10-24,0.012417
"239","Los Angeles","California",1103,2000-10-25,0.010125
"240","Los Angeles","California",1103,2000-10-26,0.012875
"241","Los Angeles","California",1103,2000-10-27,0.008875
"242","Los Angeles","California",1103,2000-10-28,0.011667
"243","Los Angeles","California",1103,2000-10-29,0.011042
"244","Los Angeles","California",1103,2000-10-30,0.009208
"245","Los Angeles","California",1103,2000-10-31,0.008083
"246","Los Angeles","California",1103,2000-11-01,0.006833
"247","Los Angeles","California",1103,2000-11-02,0.005333
"248","Los Angeles","California",1103,2000-11-03,0.0105
"249","Los Angeles","California",1103,2000-11-04,0.009542
"250","Los Angeles","California",1103,2000-11-05,0.009125
"251","Los Angeles","California",1103,2000-11-06,0.010042
"252","Los Angeles","California",1103,2000-11-07,0.006208
"253","Los Angeles","California",1103,2000-11-08,0.006333
"254","Los Angeles","California",1103,2000-11-09,0.009375
"255","Los Angeles","California",1103,2000-11-10,0.009458
"256","Los Angeles","California",1103,2000-11-11,0.009708
"257","Los Angeles","California",1103,2000-11-12,0.011042
"258","Los Angeles","California",1103,2000-11-13,0.006083
"259","Los Angeles","California",1103,2000-11-14,0.005917
"260","Los Angeles","California",1103,2000-11-15,0.005583
"261","Los Angeles","California",1103,2000-11-16,0.006
"262","Los Angeles","California",1103,2000-11-17,0.006125
"263","Los Angeles","California",1103,2000-11-18,0.006667
"264","Los Angeles","California",1103,2000-11-19,0.007958
"265","Los Angeles","California",1103,2000-11-20,0.00225
"266","Los Angeles","California",1103,2000-11-21,0.002542
"267","Los Angeles","California",1103,2000-11-22,0.006875
"268","Los Angeles","California",1103,2000-11-23,0.007625
"269","Los Angeles","California",1103,2000-11-24,0.00725
"270","Los Angeles","California",1103,2000-11-25,0.006042
"271","Los Angeles","California",1103,2000-11-26,0.005917
"272","Los Angeles","California",1103,2000-11-27,0.003458
"273","Los Angeles","California",1103,2000-11-28,0.004292
"274","Los Angeles","California",1103,2000-11-29,0.006083
"275","Los Angeles","California",1103,2000-11-30,0.001875
"276","Los Angeles","California",1103,2000-12-01,0.001
"277","Los Angeles","California",1103,2000-12-02,0.00275
"278","Los Angeles","California",1103,2000-12-03,0.004458
"279","Los Angeles","California",1103,2000-12-04,0.002333
"280","Los Angeles","California",1103,2000-12-05,0.0035
"281","Los Angeles","California",1103,2000-12-06,0.001583
"282","Los Angeles","California",1103,2000-12-07,0.002708
"283","Los Angeles","California",1103,2000-12-08,0.000542
"284","Los Angeles","California",1103,2000-12-09,0.004292
"285","Los Angeles","California",1103,2000-12-10,0.007042
"286","Los Angeles","California",1103,2000-12-11,0.003125
"287","Los Angeles","California",1103,2000-12-12,0.011417
"288","Los Angeles","California",1103,2000-12-13,0.00475
"289","Los Angeles","California",1103,2000-12-14,0.003958
"290","Los Angeles","California",1103,2000-12-15,0.002917
"291","Los Angeles","California",1103,2000-12-16,0.006625
"292","Los Angeles","California",1103,2000-12-17,0.005417
"293","Los Angeles","California",1103,2000-12-18,0.006125
"294","Los Angeles","California",1103,2000-12-19,0.004208
"295","Los Angeles","California",1103,2000-12-20,0.002917
"296","Los Angeles","California",1103,2000-12-21,0.001792
"297","Los Angeles","California",1103,2000-12-22,0.002125
"298","Los Angeles","California",1103,2000-12-23,0.002
"299","Los Angeles","California",1103,2000-12-24,0.003875
"300","Los Angeles","California",1103,2000-12-25,0.00775
"301","Los Angeles","California",1103,2000-12-26,0.004417
"302","Los Angeles","California",1103,2000-12-27,0.004625
"303","Los Angeles","California",1103,2000-12-28,0.002583
"304","Los Angeles","California",1103,2000-12-29,0.003
"305","Los Angeles","California",1103,2000-12-30,0.002917
"306","Los Angeles","California",1103,2000-12-31,0.004947
"307","Los Angeles","California",1103,2001-01-01,0.007333
"308","Los Angeles","California",1103,2001-01-02,0.004708
"309","Los Angeles","California",1103,2001-01-03,0.005917
"310","Los Angeles","California",1103,2001-01-04,0.005083
"311","Los Angeles","California",1103,2001-01-05,0.001792
"312","Los Angeles","California",1103,2001-01-06,0.002917
"313","Los Angeles","California",1103,2001-01-07,0.004625
"314","Los Angeles","California",1103,2001-01-08,0.001125
"315","Los Angeles","California",1103,2001-01-09,0.005417
"316","Los Angeles","California",1103,2001-01-10,0.007167
"317","Los Angeles","California",1103,2001-01-11,0.004125
"318","Los Angeles","California",1103,2001-01-12,0.003667
"319","Los Angeles","California",1103,2001-01-13,0.005583
"320","Los Angeles","California",1103,2001-01-14,0.0055
"321","Los Angeles","California",1103,2001-01-15,0.008458
"322","Los Angeles","California",1103,2001-01-16,0.008292
"323","Los Angeles","California",1103,2001-01-17,0.004833
"324","Los Angeles","California",1103,2001-01-18,0.003583
"325","Los Angeles","California",1103,2001-01-19,0.001667
"326","Los Angeles","California",1103,2001-01-20,0.005542
"327","Los Angeles","California",1103,2001-01-21,0.005792
"328","Los Angeles","California",1103,2001-01-22,0.008083
"329","Los Angeles","California",1103,2001-01-23,0.005333
"330","Los Angeles","California",1103,2001-01-24,0.008167
"331","Los Angeles","California",1103,2001-01-25,0.003958
"332","Los Angeles","California",1103,2001-01-26,0.002
"333","Los Angeles","California",1103,2001-01-27,0.006708
"334","Los Angeles","California",1103,2001-01-28,0.008625
"335","Los Angeles","California",1103,2001-01-29,0.006458
"336","Los Angeles","California",1103,2001-01-30,0.004125
"337","Los Angeles","California",1103,2001-01-31,0.004833
"338","Los Angeles","California",1103,2001-02-01,0.003583
"339","Los Angeles","California",1103,2001-02-02,0.0045
"340","Los Angeles","California",1103,2001-02-03,0.006
"341","Los Angeles","California",1103,2001-02-04,0.009042
"342","Los Angeles","California",1103,2001-02-05,0.004958
"343","Los Angeles","California",1103,2001-02-06,0.015417
"344","Los Angeles","California",1103,2001-02-07,0.014542
"345","Los Angeles","California",1103,2001-02-08,0.00825
"346","Los Angeles","California",1103,2001-02-09,0.011167
"347","Los Angeles","California",1103,2001-02-10,0.01225
"348","Los Angeles","California",1103,2001-02-11,0.015917
"349","Los Angeles","California",1103,2001-02-12,0.010917
"350","Los Angeles","California",1103,2001-02-13,0.013708
"351","Los Angeles","California",1103,2001-02-14,0.010625
"352","Los Angeles","California",1103,2001-02-15,0.011042
"353","Los Angeles","California",1103,2001-02-16,0.0095
"354","Los Angeles","California",1103,2001-02-17,0.008625
"355","Los Angeles","California",1103,2001-02-18,0.01125
"356","Los Angeles","California",1103,2001-02-19,0.008458
"357","Los Angeles","California",1103,2001-02-20,0.010417
"358","Los Angeles","California",1103,2001-02-21,0.008292
"359","Los Angeles","California",1103,2001-02-22,0.010167
"360","Los Angeles","California",1103,2001-02-23,0.005333
"361","Los Angeles","California",1103,2001-02-24,0.013625
"362","Los Angeles","California",1103,2001-02-25,0.017333
"363","Los Angeles","California",1103,2001-02-26,0.009042
"364","Los Angeles","California",1103,2001-02-27,0.005375
"365","Los Angeles","California",1103,2001-02-28,0.003542
"366","Los Angeles","California",1103,2001-03-01,0.011042
"367","Los Angeles","California",1103,2001-03-02,0.012375
"368","Los Angeles","California",1103,2001-03-03,0.013708
"369","Los Angeles","California",1103,2001-03-04,0.01375
"370","Los Angeles","California",1103,2001-03-05,0.01
"371","Los Angeles","California",1103,2001-03-06,0.015292
"372","Los Angeles","California",1103,2001-03-07,0.011083
"373","Los Angeles","California",1103,2001-03-08,0.015167
"374","Los Angeles","California",1103,2001-03-09,0.024542
"375","Los Angeles","California",1103,2001-03-10,0.017042
"376","Los Angeles","California",1103,2001-03-11,0.019125
"377","Los Angeles","California",1103,2001-03-12,0.013542
"378","Los Angeles","California",1103,2001-03-13,0.011542
"379","Los Angeles","California",1103,2001-03-14,0.015917
"380","Los Angeles","California",1103,2001-03-15,0.01875
"381","Los Angeles","California",1103,2001-03-16,0.01675
"382","Los Angeles","California",1103,2001-03-17,0.019375
"383","Los Angeles","California",1103,2001-03-18,0.025583
"384","Los Angeles","California",1103,2001-03-19,0.019792
"385","Los Angeles","California",1103,2001-03-20,0.012875
"386","Los Angeles","California",1103,2001-03-21,0.021917
"387","Los Angeles","California",1103,2001-03-22,0.016125
"388","Los Angeles","California",1103,2001-03-23,0.014875
"389","Los Angeles","California",1103,2001-03-24,0.018417
"390","Los Angeles","California",1103,2001-03-25,0.017667
"391","Los Angeles","California",1103,2001-03-26,0.015083
"392","Los Angeles","California",1103,2001-03-27,0.013083
"393","Los Angeles","California",1103,2001-03-28,0.021708
"394","Los Angeles","California",1103,2001-03-29,0.021917
"395","Los Angeles","California",1103,2001-03-30,0.023083
"396","Los Angeles","California",1103,2001-03-31,0.036042
"397","Los Angeles","California",1103,2001-04-01,0.037417
"398","Los Angeles","California",1103,2001-04-02,0.028792
"399","Los Angeles","California",1103,2001-04-03,0.028
"400","Los Angeles","California",1103,2001-04-04,0.0275
"401","Los Angeles","California",1103,2001-04-05,0.023875
"402","Los Angeles","California",1103,2001-04-06,0.025958
"403","Los Angeles","California",1103,2001-04-07,0.024292
"404","Los Angeles","California",1103,2001-04-08,0.0205
"405","Los Angeles","California",1103,2001-04-09,0.021417
"406","Los Angeles","California",1103,2001-04-10,0.020333
"407","Los Angeles","California",1103,2001-04-11,0.018125
"408","Los Angeles","California",1103,2001-04-12,0.015458
"409","Los Angeles","California",1103,2001-04-13,0.016917
"410","Los Angeles","California",1103,2001-04-14,0.019458
"411","Los Angeles","California",1103,2001-04-15,0.02625
"412","Los Angeles","California",1103,2001-04-16,0.01725
"413","Los Angeles","California",1103,2001-04-17,0.015
"414","Los Angeles","California",1103,2001-04-18,0.0145
"415","Los Angeles","California",1103,2001-04-19,0.014542
"416","Los Angeles","California",1103,2001-04-20,0.023292
"417","Los Angeles","California",1103,2001-04-21,0.028
"418","Los Angeles","California",1103,2001-04-22,0.023292
"419","Los Angeles","California",1103,2001-04-23,0.019458
"420","Los Angeles","California",1103,2001-04-24,0.017833
"421","Los Angeles","California",1103,2001-04-25,0.018625
"422","Los Angeles","California",1103,2001-04-26,0.019875
"423","Los Angeles","California",1103,2001-04-27,0.026542
"424","Los Angeles","California",1103,2001-04-28,0.027458
"425","Los Angeles","California",1103,2001-04-29,0.034667
"426","Los Angeles","California",1103,2001-04-30,0.019167
"427","Los Angeles","California",1103,2001-05-01,0.026208
"428","Los Angeles","California",1103,2001-05-02,0.023042
"429","Los Angeles","California",1103,2001-05-03,0.01975
"430","Los Angeles","California",1103,2001-05-04,0.023917
"431","Los Angeles","California",1103,2001-05-05,0.03025
"432","Los Angeles","California",1103,2001-05-06,0.038708
"433","Los Angeles","California",1103,2001-05-07,0.025417
"434","Los Angeles","California",1103,2001-05-08,0.022083
"435","Los Angeles","California",1103,2001-05-09,0.021042
"436","Los Angeles","California",1103,2001-05-10,0.021375
"437","Los Angeles","California",1103,2001-05-11,0.036833
"438","Los Angeles","California",1103,2001-05-12,0.032875
"439","Los Angeles","California",1103,2001-05-13,0.035042
"440","Los Angeles","California",1103,2001-05-14,0.024792
"441","Los Angeles","California",1103,2001-05-15,0.026
"442","Los Angeles","California",1103,2001-05-16,0.027125
"443","Los Angeles","California",1103,2001-05-17,0.032458
"444","Los Angeles","California",1103,2001-05-18,0.0255
"445","Los Angeles","California",1103,2001-05-19,0.036583
"446","Los Angeles","California",1103,2001-05-20,0.038
"447","Los Angeles","California",1103,2001-05-21,0.029833
"448","Los Angeles","California",1103,2001-05-22,0.021625
"449","Los Angeles","California",1103,2001-05-23,0.023
"450","Los Angeles","California",1103,2001-05-24,0.0205
"451","Los Angeles","California",1103,2001-05-25,0.033083
"452","Los Angeles","California",1103,2001-05-26,0.035958
"453","Los Angeles","California",1103,2001-05-27,0.04025
"454","Los Angeles","California",1103,2001-05-28,0.033667
"455","Los Angeles","California",1103,2001-05-29,0.024333
"456","Los Angeles","California",1103,2001-05-30,0.0275
"457","Los Angeles","California",1103,2001-05-31,0.024042
"458","Los Angeles","California",1103,2001-06-01,0.026667
"459","Los Angeles","California",1103,2001-06-02,0.032292
"460","Los Angeles","California",1103,2001-06-03,0.035208
"461","Los Angeles","California",1103,2001-06-04,0.028042
"462","Los Angeles","California",1103,2001-06-05,0.020792
"463","Los Angeles","California",1103,2001-06-06,0.027583
"464","Los Angeles","California",1103,2001-06-07,0.03375
"465","Los Angeles","California",1103,2001-06-08,0.033333
"466","Los Angeles","California",1103,2001-06-09,0.036333
"467","Los Angeles","California",1103,2001-06-10,0.035667
"468","Los Angeles","California",1103,2001-06-11,0.026083
"469","Los Angeles","California",1103,2001-06-12,0.026542
"470","Los Angeles","California",1103,2001-06-13,0.026375
"471","Los Angeles","California",1103,2001-06-14,0.024042
"472","Los Angeles","California",1103,2001-06-15,0.02375
"473","Los Angeles","California",1103,2001-06-16,0.036208
"474","Los Angeles","California",1103,2001-06-17,0.031125
"475","Los Angeles","California",1103,2001-06-18,0.02225
"476","Los Angeles","California",1103,2001-06-19,0.018417
"477","Los Angeles","California",1103,2001-06-20,0.017042
"478","Los Angeles","California",1103,2001-06-21,0.02225
"479","Los Angeles","California",1103,2001-06-22,0.021833
"480","Los Angeles","California",1103,2001-06-23,0.016875
"481","Los Angeles","California",1103,2001-06-24,0.025667
"482","Los Angeles","California",1103,2001-06-25,0.023333
"483","Los Angeles","California",1103,2001-06-26,0.0195
"484","Los Angeles","California",1103,2001-06-27,0.014208
"485","Los Angeles","California",1103,2001-06-28,0.011708
"486","Los Angeles","California",1103,2001-06-29,0.018417
"487","Los Angeles","California",1103,2001-06-30,0.03025
"488","Los Angeles","California",1103,2001-07-01,0.030125
"489","Los Angeles","California",1103,2001-07-02,0.021458
"490","Los Angeles","California",1103,2001-07-03,0.017333
"491","Los Angeles","California",1103,2001-07-04,0.023875
"492","Los Angeles","California",1103,2001-07-05,0.009875
"493","Los Angeles","California",1103,2001-07-06,0.011958
"494","Los Angeles","California",1103,2001-07-07,0.021458
"495","Los Angeles","California",1103,2001-07-08,0.019917
"496","Los Angeles","California",1103,2001-07-09,0.020083
"497","Los Angeles","California",1103,2001-07-10,0.017875
"498","Los Angeles","California",1103,2001-07-11,0.017583
"499","Los Angeles","California",1103,2001-07-12,0.017708
"500","Los Angeles","California",1103,2001-07-13,0.023708
"501","Los Angeles","California",1103,2001-07-14,0.03775
"502","Los Angeles","California",1103,2001-07-15,0.037708
"503","Los Angeles","California",1103,2001-07-16,0.023292
"504","Los Angeles","California",1103,2001-07-17,0.021167
"505","Los Angeles","California",1103,2001-07-18,0.021
"506","Los Angeles","California",1103,2001-07-19,0.020167
"507","Los Angeles","California",1103,2001-07-20,0.018958
"508","Los Angeles","California",1103,2001-07-21,0.020292
"509","Los Angeles","California",1103,2001-07-22,0.023708
"510","Los Angeles","California",1103,2001-07-23,0.022333
"511","Los Angeles","California",1103,2001-07-24,0.025375
"512","Los Angeles","California",1103,2001-07-25,0.025083
"513","Los Angeles","California",1103,2001-07-26,0.023708
"514","Los Angeles","California",1103,2001-07-27,0.0215
"515","Los Angeles","California",1103,2001-07-28,0.032625
"516","Los Angeles","California",1103,2001-07-29,0.034875
"517","Los Angeles","California",1103,2001-07-30,0.029042
"518","Los Angeles","California",1103,2001-07-31,0.028792
